coreid,type,identifier,license
a4c944d3-6442-4b2b-a8fc-beafe4f164db,,https://zenodo.org/record/2714333/files/CAM040784_d.JPG,
ae930f22-8ed2-4b22-bbe0-5b21c0dafc6f,,https://zenodo.org/record/2707828/files/CAM040361_d.JPG,
6b0266a5-5379-4cff-9a0a-ddf72329d920,,https://zenodo.org/record/2707828/files/CAM040573_v.JPG,
1cd272ac-2edb-4594-98fc-9648a0a8f28b,,https://zenodo.org/record/2684906/files/CAM008522_d.JPG,
fe5f5b04-ecbd-4221-b37b-6cf9d26b5d43,,https://zenodo.org/record/2714333/files/CAM041054_v.JPG,
22309992-e10c-4237-98c2-753883bdda83,,https://zenodo.org/record/2686762/files/CAM008707_v.JPG,
c215d571-8800-48e4-8a43-ddb5e1920a38,,https://zenodo.org/record/2684906/files/CAM008277_v.JPG,
8714c54d-b13d-43f6-8f7d-bd50be197e7c,,https://zenodo.org/record/2707828/files/CAM040382_v.JPG,
be8cc8bc-25e6-4c36-98f1-a36d5d570bd0,,https://zenodo.org/record/2707828/files/CAM040444_d.JPG,
c77cc494-266b-44f6-a8db-a4cb7b134cb0,,https://zenodo.org/record/2677821/files/CAM000095_v.JPG,
ab4415e3-ee20-43ef-986e-c1dcfc3b8665,,https://zenodo.org/record/2707828/files/CAM040423_d.JPG,
b617b601-5b89-4caa-882d-cf4194076439,,https://zenodo.org/record/2707828/files/CAM040467_v.JPG,
b892dafd-9872-4215-b79e-04c045ddc8ca,,https://zenodo.org/record/2686762/files/CAM009202_d.JPG,
0a67a493-5d2c-44dd-bc94-09d7ad91b9fb,,https://zenodo.org/record/2684906/files/CAM008018_v.JPG,
9b625e63-e3af-4f77-9c7c-2659b85112ea,,https://zenodo.org/record/2677821/files/CAM000440_v.JPG,
d4b2b2b0-ad37-4b93-b35a-8ccb4243ec1b,,https://zenodo.org/record/2714333/files/CAM041229_d.JPG,
3b3a5f13-4932-4f39-b7b0-2fadbe6e6ce4,,https://zenodo.org/record/2686762/files/CAM009179_d.JPG,
f395c3f2-08d5-4abf-bbbf-887e8d0dc467,,https://zenodo.org/record/2707828/files/CAM040626_v.JPG,
24552dde-164d-4bf5-be71-6f673895e5d5,,https://zenodo.org/record/2684906/files/CAM008305_d.JPG,
67d39e11-27d5-4c4c-9c98-da31f8cb9933,,https://zenodo.org/record/2677821/files/CAM000181_v.JPG,
0d7829b9-b144-4c19-b164-963712c0abe2,,https://zenodo.org/record/2714333/files/CAM040958_d.JPG,
64214683-0f16-4983-a34a-b958696b860f,,https://zenodo.org/record/2677821/files/CAM000044_d.JPG,
fd151f74-20dd-4764-b3d3-72ef38fd0ced,,https://zenodo.org/record/2552371/files/8700d.jpg,
d51ce066-a774-469c-b204-65032f6c45cf,,https://zenodo.org/record/2682458/files/CAM000695_v.JPG,
9c006ae8-b400-49f8-b20d-475fa3143a6e,,https://zenodo.org/record/2552371/files/2991v.jpg,
c72b53c9-fb9f-4de7-80a7-a95de6f8f678,,https://zenodo.org/record/2677821/files/CAM000246_d.JPG,
191c6c8a-993c-4a1f-a55b-0a9ec59adc77,,https://zenodo.org/record/2707828/files/CAM040537_d.JPG,
0d43091e-eec0-45bb-a79b-ef6287952fee,,https://zenodo.org/record/2714333/files/CAM040833_v.JPG,
f0403cf3-82bd-4ccf-8516-822ddcbe20e6,,https://zenodo.org/record/2707828/files/CAM040058_d.JPG,
b83871d9-dd77-41bf-b167-aa71e0ad25fa,,https://zenodo.org/record/2686762/files/CAM008802_d.JPG,
76436759-e3f9-47e0-9161-693963a27c35,,https://zenodo.org/record/2677821/files/CAM000240_v.JPG,
4b4f0ddb-25f4-4c2a-b0d1-ce103c79bd3b,,https://zenodo.org/record/2707828/files/CAM040253_d.JPG,
ebb77a5e-9b73-404c-a546-114d7074080c,,https://zenodo.org/record/2684906/files/CAM008320_d.JPG,
1f5e4b9b-bf5a-4744-a21e-e639e15b4aad,,https://zenodo.org/record/2684906/files/CAM008507_d.JPG,
facc99b4-ff39-4d9e-a3c6-dc52d18532a4,,https://zenodo.org/record/2702457/files/CAM020877_d.JPG,
3a7b5f8b-f726-4152-bbcc-303648b15547,,https://zenodo.org/record/2707828/files/CAM040353_d.JPG,
1762b698-6c5a-44fd-a646-1bae2b813da9,,https://zenodo.org/record/2686762/files/CAM008994_v.JPG,
f41ba441-452e-46d2-925a-869b23004580,,https://zenodo.org/record/2707828/files/CAM040348_d.JPG,
1a77ce14-8874-44e7-a023-7a340b0edc5d,,https://zenodo.org/record/2686762/files/CAM008598_v.JPG,
a4a82fcd-0770-455b-88ad-b2f270b08992,,https://zenodo.org/record/2552371/files/8727d.jpg,
b3df6922-8ac0-42b1-b8be-2ede5cfe06ae,,https://zenodo.org/record/2677821/files/CAM000312_v.JPG,
6aa17f03-27af-4078-8de9-cae4e191dbf7,,https://zenodo.org/record/2707828/files/CAM040219_d.JPG,
1c6dfa49-1852-4624-a276-27a6227ca1a8,,https://zenodo.org/record/2707828/files/CAM040560_v.JPG,
45ec2b1c-0ca5-4d4a-93c2-ee9dd44e8412,,https://zenodo.org/record/2714333/files/CAM040775_v.JPG,
e0d187e0-42bd-49e9-973a-1a8aa2ee728d,,https://zenodo.org/record/2684906/files/CAM008191_v.JPG,
a9feffd0-6dea-4990-905e-d4adef6f3006,,https://zenodo.org/record/2686762/files/CAM008706_v.JPG,
a9064fac-54ea-4961-bde8-870303be01b6,,https://zenodo.org/record/2684906/files/CAM008225_d.JPG,
bb51506e-c8da-4575-8288-6d7ce67964a2,,https://zenodo.org/record/2714333/files/CAM040907_v.JPG,
c4fdc984-0fb3-4ef4-877a-d3dc9c7245fe,,https://zenodo.org/record/2714333/files/CAM040799_v.JPG,
f57aa1da-74c8-4ac1-86dd-bff61c61b5b6,,https://zenodo.org/record/2707828/files/CAM040340_v.JPG,
2a91496a-f2f8-462d-a014-e5697eee9d3e,,https://zenodo.org/record/2684906/files/CAM008148_d.JPG,
6cd69b55-e7be-4076-87b5-17c335021a6c,,https://zenodo.org/record/2707828/files/CAM040338_d.JPG,
4ee6460c-01c5-45c1-84a8-176097a5418a,,https://zenodo.org/record/2707828/files/CAM040041_v.JPG,
5fe550a7-5dc2-41f9-9500-03d9ebbb7196,,https://zenodo.org/record/2707828/files/CAM040693_v.JPG,
e86a13b0-1079-4abf-984d-673c77184f1f,,https://zenodo.org/record/2684906/files/CAM008381_v.JPG,
e5585ba6-1ec1-467c-bbee-389f937e4e1c,,https://zenodo.org/record/2686762/files/CAM008841_v.JPG,
b5569de2-3b26-420f-adca-1b366e1ba88f,,https://zenodo.org/record/2684906/files/CAM008188_v.JPG,
667fe411-66e2-4682-8345-5251281f0dee,,https://zenodo.org/record/2684906/files/CAM008042_d.JPG,
395282b0-689a-49ed-a423-d8e6e0870602,,https://zenodo.org/record/2682458/files/CAM000597_d.JPG,
cb833a06-1cbf-405a-8203-8a5a1b935ddd,,https://zenodo.org/record/2686762/files/CAM009147_v.JPG,
6b5e999c-dca7-4f0b-aaca-775cd8f641bf,,https://zenodo.org/record/2684906/files/CAM008400_v.JPG,
ac0eddab-eb3c-4b6e-9e5c-e1cb396a6187,,https://zenodo.org/record/2707828/files/CAM040025_d.JPG,
a89658ed-e51a-4246-b6a7-a9831661b87a,,https://zenodo.org/record/2707828/files/CAM040131_v.JPG,
836e1827-e51a-4a37-a9c5-02a5234e2ef0,,https://zenodo.org/record/2686762/files/CAM008886_d.JPG,
2f803cab-1135-4f30-a851-e33c7174e24d,,https://zenodo.org/record/2707828/files/CAM040681_v.JPG,
073ab6bd-42f2-4ae2-ade7-0349be14b791,,https://zenodo.org/record/2684906/files/CAM008116_v.JPG,
2b3aa86c-6585-4a18-bd6a-a72e58e5d2f7,,https://zenodo.org/record/2714333/files/CAM040969_v.JPG,
f8d481b1-9d74-4e0e-adb3-3c017a316811,,https://zenodo.org/record/2677821/files/CAM000455_v.JPG,
bff24bf3-ce3a-435c-9e6a-1d8b0ceec61d,,https://zenodo.org/record/2684906/files/CAM008330_d.JPG,
b104d04e-002e-4aad-8185-57fab1428acc,,https://zenodo.org/record/2707828/files/CAM040261_d.JPG,
08b34cb3-ff8c-4915-98ac-86d3f6af9831,,https://zenodo.org/record/2714333/files/CAM041106_d.JPG,
15f869b9-53c5-4417-b1e3-b48ba35e2158,,https://zenodo.org/record/2707828/files/CAM040494_v.JPG,
e41d0eb1-17f9-4c62-bbb9-a5f1e8d28ada,,https://zenodo.org/record/2707828/files/CAM040441_d.JPG,
db143663-dc06-4ce5-8777-a9924fc85b3d,,https://zenodo.org/record/2813153/files/CAM120424_v.JPG,
7f8a3a24-86d4-4557-8fe3-3b300e8e7a0c,,https://zenodo.org/record/2714333/files/CAM041109_d.JPG,
d3d67156-fd0a-4cc8-a79b-145314217ad4,,https://zenodo.org/record/2677821/files/CAM000230_v.JPG,
7ca65ada-ef21-4029-84ad-cb3e5368882b,,https://zenodo.org/record/2677821/files/CAM000124_d.JPG,
a4c944d3-6442-4b2b-a8fc-beafe4f164db,,https://zenodo.org/record/2714333/files/CAM040784_v.JPG,
d14686f2-8cff-49d3-bf67-0ab1422597d2,,https://zenodo.org/record/2707828/files/CAM040530_v.JPG,
64214683-0f16-4983-a34a-b958696b860f,,https://zenodo.org/record/2677821/files/CAM000044_v.JPG,
9d6a46f4-98ac-49e2-927d-e34cd5d750e5,,https://zenodo.org/record/2684906/files/CAM008173_d.JPG,
509ddd65-3aeb-4d65-8aa3-360affe48af5,,https://zenodo.org/record/2684906/files/CAM008162_v.JPG,
60a84737-6107-404d-a51f-253521a7be1c,,https://zenodo.org/record/2686762/files/CAM008561_d.JPG,
9d6a46f4-98ac-49e2-927d-e34cd5d750e5,,https://zenodo.org/record/2684906/files/CAM008173_v.JPG,
3f15b921-1134-4722-8a6f-da78b9f03472,,https://zenodo.org/record/2707828/files/CAM040388_d.JPG,
9885395b-9e8e-418c-9b75-609f12d5e000,,https://zenodo.org/record/2684906/files/CAM008427_v.JPG,
9c796b92-99da-451d-95d7-22befe7fe1de,,https://zenodo.org/record/2686762/files/CAM009007_v.JPG,
c224f6c1-53ef-4d53-bade-e45b7d964ff0,,https://zenodo.org/record/2707828/files/CAM040241_d.JPG,
306bfad7-ec86-4ed2-8cc7-c5585c91bb91,,https://zenodo.org/record/2702457/files/CAM021072_d.JPG,
2186a1a1-91b7-449b-906f-0333a691a775,,https://zenodo.org/record/2684906/files/CAM002882_v.JPG,
7589f6b1-9bb3-4271-8a52-e3063f9ee78e,,https://zenodo.org/record/2684906/files/CAM008459_d.JPG,
0e2674b8-bf9e-41c5-a952-bd65e40850ed,,https://zenodo.org/record/2684906/files/CAM008386_v.JPG,
e7eea3cb-28e8-4e00-848d-486c51e74c39,,https://zenodo.org/record/2707828/files/CAM040517_d.JPG,
513988b3-3706-4a13-a87f-3710a0ad0d4e,,https://zenodo.org/record/2552371/files/8562v.jpg,
0a3fae14-351d-465c-833d-a51cc579a057,,https://zenodo.org/record/2686762/files/CAM009188_v.JPG,
3948e990-1b73-4af1-ab95-bfdd94ac2fe1,,https://zenodo.org/record/2714333/files/CAM041305_v.JPG,
0035c9af-54d7-49f7-b2dc-c3fe16edf94a,,https://zenodo.org/record/2684906/files/CAM008465_d.JPG,
8df4274b-025e-4a64-9fa0-8e1b3ee123f7,,https://zenodo.org/record/2684906/files/CAM008146_v.JPG,
b85c0b78-2b02-495f-85e5-fb846cf7f271,,https://zenodo.org/record/2707828/files/CAM040628_d.JPG,
de093b1c-72fe-49bf-93b0-2e5e78ccb0cb,,https://zenodo.org/record/2684906/files/CAM008283_d.JPG,
47889272-462f-4cf9-b908-bb750f6560bc,,https://zenodo.org/record/2684906/files/CAM008348_d.JPG,
7f7d2ccd-fe03-4748-bd50-ad8fb77aa657,,https://zenodo.org/record/2707828/files/CAM040274_v.JPG,
1d10972c-e61f-4022-a4a0-acaed5eea87d,,https://zenodo.org/record/2707828/files/CAM040193_d.JPG,
bc791be0-5e3e-4971-a851-a72b8611eeaa,,https://zenodo.org/record/2702457/files/CAM021066_v.JPG,
e7015370-3c04-4dd5-82b7-7a11b381ddac,,https://zenodo.org/record/2677821/files/CAM000061_v.JPG,
e8f55acf-09f4-46f5-a83f-8d57843a8676,,https://zenodo.org/record/2714333/files/CAM041075_d.JPG,
1e5ff699-6232-4ff9-865f-ec6667c2eb53,,https://zenodo.org/record/2684906/files/CAM008037_v.JPG,
6842556b-179f-49d4-837c-52947a3698f9,,https://zenodo.org/record/2707828/files/CAM040057_v.JPG,
cf71074d-df7a-459a-a30b-a81327a2b0dc,,https://zenodo.org/record/2686762/files/CAM009178_d.JPG,
b9bef00d-52ec-4e11-9c73-752f2a893aed,,https://zenodo.org/record/2714333/files/CAM040963_d.JPG,
4088809b-d6f5-4bc6-af1a-21470745513e,,https://zenodo.org/record/2677821/files/CAM000006_d.JPG,
52fef6a0-a6c4-4eef-9b86-239bee7abb76,,https://zenodo.org/record/2684906/files/CAM008286_d.JPG,
9410e228-9ac0-4c2c-b96f-bc3bc0f533bc,,https://zenodo.org/record/2677821/files/CAM000160_v.JPG,
ff9a3b9e-e723-4a68-8ce8-db87c6d1aa98,,https://zenodo.org/record/2686762/files/CAM008655_v.JPG,
3bed5a7c-e62f-42a7-a4cf-e5b3d4da8dfa,,https://zenodo.org/record/2682669/files/CAM001373_v.JPG,
62e1d966-1ef1-41e6-a83c-e22eb7431de8,,https://zenodo.org/record/2686762/files/CAM008687_v.JPG,
51c186cf-362f-4706-bb75-8ae9ea3b470e,,https://zenodo.org/record/2686762/files/CAM008860_d.JPG,
9c006ae8-b400-49f8-b20d-475fa3143a6e,,https://zenodo.org/record/2684906/files/CAM002991_v.JPG,
f1b80bf9-4ce4-4444-b73c-a2cdfb950c38,,https://zenodo.org/record/2707828/files/CAM040676_v.JPG,
309f1163-114a-4a31-a609-8cfd78bee783,,https://zenodo.org/record/2682669/files/CAM001201_v.JPG,
8e17a841-26b0-4ad5-9e36-977918c053f1,,https://zenodo.org/record/2707828/files/CAM040579_v.JPG,
5bb47baf-6471-46e4-8bc7-29649db42601,,https://zenodo.org/record/2684906/files/CAM008181_d.JPG,
83b09f1f-80f5-4486-a87d-0404df733c54,,https://zenodo.org/record/2714333/files/CAM041326_v.JPG,
651d661b-bd2d-44e4-a300-f3297cba0fa9,,https://zenodo.org/record/2686762/files/CAM008620_v.JPG,
2b94a96d-52aa-4d94-87e2-577bb36bf29f,,https://zenodo.org/record/2714333/files/CAM041245_d.JPG,
5f7fb837-ff1a-43c4-880b-52f1e36ec05f,,https://zenodo.org/record/2682458/files/CAM000518_d.JPG,
2495692a-bcba-45c1-a289-ef3d06453d16,,https://zenodo.org/record/2686762/files/CAM008853_v.JPG,
b1679186-7c58-4431-b476-6f04e4ac5123,,https://zenodo.org/record/2707828/files/CAM040566_v.JPG,
fb2fead8-c0de-437d-b9c9-fb2c25f8fc7c,,https://zenodo.org/record/2686762/files/CAM009117_d.JPG,
8bce282b-ab47-482a-aad6-d9c4c9c0b0c0,,https://zenodo.org/record/2686762/files/CAM008962_v.JPG,
46d6c36c-fed7-47e8-b0fb-68191872b135,,https://zenodo.org/record/2702457/files/CAM021062_v.JPG,
1da2b2b3-d3b3-4760-9cf9-c97a488a49ed,,https://zenodo.org/record/2686762/files/CAM009230_v.JPG,
c62ac09a-1daf-4927-b333-a80258a45485,,https://zenodo.org/record/2684906/files/CAM008021_v.JPG,
76baac32-2ea0-451d-9ecf-3e89abc9a554,,https://zenodo.org/record/2684906/files/CAM008087_v.JPG,
c09ffab3-c7c6-4250-8448-614d2276884d,,https://zenodo.org/record/2707828/files/CAM040280_d.JPG,
e3e8805e-debd-4e72-a5a8-4483bde76aec,,https://zenodo.org/record/2677821/files/CAM000483_v.JPG,
ba5d629d-953d-4813-b022-ae41d1f7da66,,https://zenodo.org/record/2684906/files/CAM008086_v.JPG,
5b19f8cd-b99c-4bb7-8559-c49b719b8400,,https://zenodo.org/record/2684906/files/CAM008141_d.JPG,
aaba1b2b-58ae-4924-b07e-3b003f3f0821,,https://zenodo.org/record/2707828/files/CAM040472_d.JPG,
3b19a175-b3b2-470a-8a74-329bbb0a41a6,,https://zenodo.org/record/2686762/files/CAM008729_d.JPG,
ac8dc9b3-9da2-4ff6-aa22-d9c1f06c15f7,,https://zenodo.org/record/2550097/files/CAM011438_d.JPG,
6f7d856b-084b-456d-a68d-172ad85d54bc,,https://zenodo.org/record/2714333/files/CAM041071_v.JPG,
820abb39-5a50-40f3-b84e-70381a9af05d,,https://zenodo.org/record/2684906/files/CAM008388_d.JPG,
270d648e-3790-46de-bd20-068f6eabecef,,https://zenodo.org/record/2702457/files/CAM021011_v.JPG,
062a59bb-57a1-484e-8729-7065027c81d3,,https://zenodo.org/record/2684906/files/CAM008372_v.JPG,
cac2c95d-7b5d-4908-8167-b1d7962f33ab,,https://zenodo.org/record/2686762/files/CAM008826_d.JPG,
fe402d42-8e32-43b7-bc86-2f404911ce80,,https://zenodo.org/record/2686762/files/CAM008675_d.JPG,
f1add8fd-7912-4780-a18f-71851765bb1c,,https://zenodo.org/record/2707828/files/CAM040591_d.JPG,
eb22abe3-407c-40b4-9e8d-913fe0e38533,,https://zenodo.org/record/2714333/files/CAM041312_d.JPG,
700e26ab-aeb5-4dd9-aabb-0c2237fc5f7b,,https://zenodo.org/record/2702457/files/CAM020884_d.JPG,
b98e1e6d-77bd-4c98-a7a6-01dcc175a103,,https://zenodo.org/record/2686762/files/CAM009006_v.JPG,
4339a0a8-0407-46ff-8c9b-8ff002c347b2,,https://zenodo.org/record/2684906/files/CAM008089_v.JPG,
cb26c207-b42f-47a6-a639-17a09acbd89c,,https://zenodo.org/record/2684906/files/CAM008056_v.JPG,
853d5909-f690-4695-b657-471c93c7f9d9,,https://zenodo.org/record/2684906/files/CAM008367_d.JPG,
bf3ca2ca-cae2-4e85-ae74-9f432c00c15a,,https://zenodo.org/record/2553977/files/9121_H_m_ecuadorensis_D.JPG.jpg,
874e0581-2f1d-4689-97cb-7c7a2ef95758,,https://zenodo.org/record/2686762/files/CAM008801_v.JPG,
f611e64b-de73-4e33-8967-69ddbd6e40ce,,https://zenodo.org/record/2552371/files/8014d.jpg,
fd96ff89-bc8c-4e50-8cd4-7b335e859a7f,,https://zenodo.org/record/2686762/files/CAM008847_v.JPG,
8c1f03c5-699a-4964-bb0a-a77e5f932d94,,https://zenodo.org/record/2714333/files/CAM040848_d.JPG,
b959ab94-bcd6-4771-af67-9b7283c7791e,,https://zenodo.org/record/2714333/files/CAM040964_d.JPG,
293014e6-561d-4181-a4ec-71766ffdbac4,,https://zenodo.org/record/2686762/files/CAM008615_d.JPG,
435559b5-7940-4de6-8382-d870a966cf36,,https://zenodo.org/record/2682669/files/CAM001203_d.JPG,
d8cc9dd7-4865-49b9-977d-00f3899a14a4,,https://zenodo.org/record/2707828/files/CAM040641_d.JPG,
9268c326-5f67-4802-84a8-bc2c5eb88e23,,https://zenodo.org/record/2707828/files/CAM040636_d.JPG,
a5d2c40c-cacc-417d-bd22-96e82f196704,,https://zenodo.org/record/2707828/files/CAM040216_d.JPG,
8ea13ec8-a247-4618-9fdd-fe205ecc779d,,https://zenodo.org/record/2677821/files/CAM000241_v.JPG,
b6ea70da-f93c-46ec-b8ea-03e84c41b092,,https://zenodo.org/record/2707828/files/CAM040574_d.JPG,
bcfe4e7e-15ae-4deb-943d-ba1b956a0cd4,,https://zenodo.org/record/2686762/files/CAM009027_d.JPG,
1fea3dc8-e67f-4974-b864-57d808c27e00,,https://zenodo.org/record/2707828/files/CAM040257_v.JPG,
922f0f33-0739-4ffa-b799-4bb90fce984f,,https://zenodo.org/record/2684906/files/CAM008136_d.JPG,
cee82d36-207f-44db-bcf9-c1b1829fb44c,,https://zenodo.org/record/2702457/files/CAM021231_v.JPG,
093161c1-615c-49b7-a754-b41cc5b12dd3,,https://zenodo.org/record/2707828/files/CAM040416_d.JPG,
2b63a5ba-2f93-483a-9325-31636b2fb759,,https://zenodo.org/record/2714333/files/CAM041064_d.JPG,
2bf9a720-b23b-4cfc-9771-46b589152a95,,https://zenodo.org/record/2714333/files/CAM041136_d.JPG,
e3c1aba1-981a-4cbd-a51a-71a28481d06c,,https://zenodo.org/record/2686762/files/CAM009240_v.JPG,
08da9ff0-8be1-44e4-b64e-139026a20338,,https://zenodo.org/record/2686762/files/CAM008732_d.JPG,
a7a17b0c-61ba-4235-a741-2b4e80f01280,,https://zenodo.org/record/2707828/files/CAM040439_v.JPG,
b1a84960-1e97-4ebe-ba7f-766c0b97fb43,,https://zenodo.org/record/2684906/files/CAM008129_v.JPG,
f6ef5576-2271-43d9-a9dc-fc59fac59c40,,https://zenodo.org/record/2684906/files/CAM008049_d.JPG,
226043bb-0a61-46f6-8647-cd0870f5ee96,,https://zenodo.org/record/2707828/files/CAM040237_d.JPG,
09b4df00-042a-4563-a87b-d1b4ac5c8946,,https://zenodo.org/record/2714333/files/CAM041051_v.JPG,
cb29f689-938a-4632-bcd2-3834ab0f799a,,https://zenodo.org/record/2707828/files/CAM040275_v.JPG,
2c54117e-571f-461d-b180-94542e1d5ef6,,https://zenodo.org/record/2714333/files/CAM040970_v.JPG,
784ab9b1-3188-4ec1-a0a9-dc2155425c1e,,https://zenodo.org/record/2702457/files/CAM021030_d.JPG,
af6677d5-af58-4a15-b3b8-9b050f82bef8,,https://zenodo.org/record/2550097/files/CAM011456_d.JPG,
c3be91af-e4cd-41cb-9a58-77e44545e6fa,,https://zenodo.org/record/2686762/files/CAM008607_d.JPG,
cef1314c-32d1-4b2a-b28e-a07c3ddade8c,,https://zenodo.org/record/2707828/files/CAM040293_d.JPG,
2cd93af6-388a-4c49-a77f-336a9d4c9d63,,https://zenodo.org/record/2707828/files/CAM040479_v.JPG,
9760cade-4a2e-4c7a-996d-67b3376dbb9f,,https://zenodo.org/record/2714333/files/CAM041171_v.JPG,
fbb77bb5-4638-4ad6-b51e-1d6a145f4ff4,,https://zenodo.org/record/2684906/files/CAM008045_v.JPG,
eff13ab4-bbff-4b48-bfb9-9025a91359c2,,https://zenodo.org/record/2707828/files/CAM040461_v.JPG,
4e1e7455-d491-46de-a46a-f66d71d8f037,,https://zenodo.org/record/2707828/files/CAM040552_d.JPG,
2b24d62f-cf67-48c9-b816-8dbb11674376,,https://zenodo.org/record/2714333/files/CAM040930_v.JPG,
0ce795a9-26db-4a57-96a1-832f8ccd4c03,,https://zenodo.org/record/2686762/files/CAM009194_v.JPG,
3614dac0-f607-4133-979b-77a230cca3e3,,https://zenodo.org/record/2677821/files/CAM000004_v.JPG,
70fab10e-5d0b-466f-b716-ad626c95a73d,,https://zenodo.org/record/2686762/files/CAM008868_d.JPG,
1a218c7a-a26a-44e8-8654-3fb110cd6744,,https://zenodo.org/record/2707828/files/CAM040595_d.JPG,
f0eb38a9-7960-41a4-8e90-1a01637e25da,,https://zenodo.org/record/2686762/files/CAM009146_d.JPG,
92974631-351d-43f6-b842-d97b9475c90a,,https://zenodo.org/record/2707828/files/CAM040584_v.JPG,
963c1efa-1571-4d0e-9c53-0b6c5f1b972e,,https://zenodo.org/record/2552371/files/8609v.jpg,
341c3b44-56dc-4597-9ecc-cfb53bc74f14,,https://zenodo.org/record/2686762/files/CAM009201_d.JPG,
b7e06f40-7fa3-46c8-90e5-66e014a5b425,,https://zenodo.org/record/2714333/files/CAM041077_d.JPG,
d1e993c9-2e08-4395-911a-c2088938302d,,https://zenodo.org/record/2677821/files/CAM000086_d.JPG,
124289f2-3e48-4148-b69a-40177f279282,,https://zenodo.org/record/2686762/files/CAM008985_v.JPG,
8cdfcb38-0a56-4034-8ec7-4ae2733f48b5,,https://zenodo.org/record/2684906/files/CAM008262_v.JPG,
14068b68-ea40-43ff-aebf-7f586424dab0,,https://zenodo.org/record/2686762/files/CAM008657_d.JPG,
cfffd3ef-db0c-47b3-9ce1-d8c78aa1dada,,https://zenodo.org/record/2677821/files/CAM000354_d.JPG,
efa46864-87e9-45a9-9eeb-dafe8e8431b2,,https://zenodo.org/record/2707828/files/CAM040513_d.JPG,
ef95e14a-16b6-4876-8f50-370eb5b834be,,https://zenodo.org/record/2682669/files/CAM001402_d.JPG,
8cd5eb56-ebcf-4617-92dd-d2a7dc5fcba8,,https://zenodo.org/record/2686762/files/CAM008743_d.JPG,
a27063a2-5f90-4c3e-a03b-213e917321c8,,https://zenodo.org/record/2686762/files/CAM008608_v.JPG,
fb6eec64-7efc-4cda-98f2-e71aa13df7a1,,https://zenodo.org/record/2686762/files/CAM008703_v.JPG,
dd247435-b001-48bd-9e03-a1a04376b9d1,,https://zenodo.org/record/2714333/files/CAM041099_v.JPG,
f70dc0d5-6c85-4ad1-8c71-cdac24af6ed7,,https://zenodo.org/record/2684906/files/CAM002987_v.JPG,
2bb7d5a3-7c0d-483e-b170-5556f7c89a65,,https://zenodo.org/record/2682669/files/CAM001427_d.JPG,
145cf82c-12a1-45fa-be8d-903424312e98,,https://zenodo.org/record/2686762/files/CAM008572_d.JPG,
4d23e32c-789f-4d0c-ad86-0d950894d80d,,https://zenodo.org/record/2677821/files/CAM000051_d.JPG,
790c2318-2979-4911-b6e6-e36672e5551e,,https://zenodo.org/record/2686762/files/CAM009011_v.JPG,
c37d7fe1-6bee-4908-b568-6f6b4f87a266,,https://zenodo.org/record/2702457/files/CAM021060_v.JPG,
1e6f3e3e-a0fd-40f4-b02d-c05072525fa6,,https://zenodo.org/record/2686762/files/CAM008689_v.JPG,
1e02bd60-2f1d-40e1-8294-a59d2fed4138,,https://zenodo.org/record/2686762/files/CAM008980_d.JPG,
2dc6dccf-9416-4bf6-a41d-db6e4febd8e0,,https://zenodo.org/record/2714333/files/CAM041001_d.JPG,
65667838-1b5a-446c-a750-595ead8fccad,,https://zenodo.org/record/2702457/files/CAM021067_v.JPG,
da5aee39-5251-4c0a-a41e-be3317e0c915,,https://zenodo.org/record/2714333/files/CAM041025_v.JPG,
86c445f9-1f13-434b-b24f-9937fdf728d5,,https://zenodo.org/record/2684906/files/CAM008118_d.JPG,
ed060d08-16de-4a10-bb6b-9be082255a58,,https://zenodo.org/record/2714333/files/CAM040760_d.JPG,
863c167f-83f0-4479-acc8-3e990c581665,,https://zenodo.org/record/2686762/files/CAM008967_d.JPG,
093161c1-615c-49b7-a754-b41cc5b12dd3,,https://zenodo.org/record/2707828/files/CAM040416_v.JPG,
712a5128-a8dd-42bc-a82d-3a103d77db9d,,https://zenodo.org/record/2677821/files/CAM000221_d.JPG,
